Date,EURCHF=X,EURCNY=X,EURGBP=X,EURHKD=X,EURJPY=X,EURSGD=X,EURUSD=X
2015-11-01,1.0903300046920776,6.711999893188477,0.7037000060081482,8.201370239257812,129.9600067138672,1.4951399564743042,1.0583018064498901
2015-12-01,1.080299973487854,7.0858001708984375,0.7378000020980835,8.47189998626709,131.6999969482422,1.5465400218963623,1.093398094177246
2016-01-01,1.1088000535964966,7.200460910797119,0.7598999738693237,8.424699783325195,131.3699951171875,1.5417900085449219,1.0825908184051514
2016-02-01,1.0886800289154053,7.152299880981445,0.7878000140190125,8.4931001663208,124.16000366210938,1.538599967956543,1.0923947095870972
2016-03-01,1.0937299728393555,7.3180999755859375,0.7885199785232544,8.788040161132812,127.3550033569336,1.5312000513076782,1.1334655284881592
2016-04-01,1.0982999801635742,7.406000137329102,0.7835000157356262,8.883600234985352,121.75,1.5391000509262085,1.1448328495025635
2016-05-01,1.1052000522613525,7.327000141143799,0.7617999911308289,8.660369873046875,123.55999755859375,1.5374000072479248,1.1148396730422974
2016-06-01,1.0892900228500366,7.3730998039245605,0.8261799812316895,8.63049030303955,114.3270034790039,1.4979100227355957,1.1128050088882446
2016-07-01,1.0826400518417358,7.428868770599365,0.8450000286102295,8.6631498336792,114.27200317382812,1.4987599849700928,1.1168068647384644
2016-08-01,1.0961600542068481,7.411200046539307,0.8517000079154968,8.649640083312988,114.70800018310547,1.5199999809265137,1.1153244972229004
2016-09-01,1.0838500261306763,7.4328999519348145,0.8653600215911865,8.70005989074707,113.53500366210938,1.5310300588607788,1.121956706047058
2016-10-01,1.0846500396728516,7.356200218200684,0.8993200063705444,8.516500473022461,114.8499984741211,1.5269999504089355,1.0984665155410767
2016-11-01,1.0771600008010864,7.334400177001953,0.8524199724197388,8.255399703979492,119.74299621582031,1.5162999629974365,1.0648492574691772
2016-12-01,1.0719000101089478,7.3751749992370605,0.8521000146865845,8.154600143432617,122.94999694824219,1.5216000080108643,1.0520004034042358
2017-01-01,1.0647799968719482,7.3582000732421875,0.8566499948501587,8.303899765014648,121.71800231933594,1.520840048789978,1.0708587169647217
2017-02-01,1.0684200525283813,7.2621002197265625,0.8508999943733215,8.213800430297852,119.3239974975586,1.486899971961975,1.0584250688552856
2017-03-01,1.069100022315979,7.352399826049805,0.856469988822937,8.302399635314941,119.44000244140625,1.4924999475479126,1.0687072277069092
2017-04-01,1.0843100547790527,7.590133190155029,0.8433899879455566,8.481670379638672,121.41799926757812,1.5232599973678589,1.0907504558563232
2017-05-01,1.0901000499725342,7.649400234222412,0.8720999956130981,8.704700469970703,123.80000305175781,1.5478999614715576,1.117168664932251
2017-06-01,1.0930399894714355,7.755000114440918,0.8791900277137756,8.925999641418457,128.12899780273438,1.5773299932479858,1.144164800643921
2017-07-01,1.1385200023651123,7.906799793243408,0.8936499953269958,9.172730445861816,129.81100463867188,1.5940099954605103,1.1747292280197144
2017-08-01,1.1457899808883667,7.831999778747559,0.9200999736785889,9.302399635314941,131.30999755859375,1.6139999628067017,1.1893434524536133
2017-09-01,1.143470048904419,7.872156143188477,0.8765010237693787,9.2014799118042,132.60000610351562,1.60030996799469,1.1741636991500854
2017-10-01,1.1590499877929688,7.730800151824951,0.8819199800491333,9.085800170898438,131.66700744628906,1.5848100185394287,1.1652703285217285
2017-11-01,1.166700005531311,7.8231000900268555,0.8833000063896179,9.253849983215332,132.73399353027344,1.596519947052002,1.18519926071167
2017-12-01,1.169100046157837,7.7967000007629395,0.8878999948501587,9.373900413513184,135.1999969482422,1.6043000221252441,1.2000048160552979
2018-01-01,1.1597299575805664,7.834499835968018,0.876579999923706,9.7044095993042,134.92599487304688,1.6276400089263916,1.2409565448760986
2018-02-01,1.148900032043457,7.716300010681152,0.8793900012969971,9.572409629821777,131.3780059814453,1.6195000410079956,1.2230321168899536
2018-03-01,1.1753000020980835,7.727399826049805,0.8817999958992004,9.677599906921387,131.0399932861328,1.6150000095367432,1.2331976890563965
2018-04-01,1.1978100538253784,7.6732001304626465,0.8801000118255615,9.513349533081055,132.2480010986328,1.6038999557495117,1.2122827768325806
2018-05-01,1.1532000303268433,7.479000091552734,0.8781099915504456,9.151900291442871,126.80999755859375,1.5618000030517578,1.1667250394821167
2018-06-01,1.1534899473190308,7.652900218963623,0.8842800259590149,9.073829650878906,129.60000610351562,1.5820000171661377,1.1704941987991333
2018-07-01,1.1569499969482422,7.969699859619141,0.8912699818611145,9.185999870300293,129.9429931640625,1.5934499502182007,1.1707408428192139
2018-08-01,1.1298500299453735,7.973400115966797,0.8965100049972534,9.155019760131836,129.47300720214844,1.594849944114685,1.1664663553237915
2018-09-01,1.1401000022888184,8.006799697875977,0.8920000195503235,9.095499992370605,132.1199951171875,1.587399959564209,1.162304162979126
2018-10-01,1.1404099464416504,7.8942999839782715,0.8925999999046326,8.899909973144531,128.25,1.5715999603271484,1.1346358060836792
2018-11-01,1.134600043296814,7.898200035095215,0.8910999894142151,8.909799575805664,129.19200134277344,1.5603899955749512,1.1392766237258911
2018-12-01,1.1252299547195435,7.860400199890137,0.9013299942016602,8.958000183105469,126.2490005493164,1.562809944152832,1.1439945697784424
2019-01-01,1.1411999464035034,7.702899932861328,0.8754000067710876,9.003499984741211,125.16500091552734,1.5458999872207642,1.1487650871276855
2019-02-01,1.1385799646377563,7.599699974060059,0.8544399738311768,8.931679725646973,126.15599822998047,1.5338000059127808,1.1380189657211304
2019-03-01,1.1180000305175781,7.5569000244140625,0.8611999750137329,8.815099716186523,124.5199966430664,1.521399974822998,1.1233052015304565
2019-04-01,1.1403800249099731,7.521900177001953,0.8648499846458435,8.772299766540527,124.97000122070312,1.5223100185394287,1.1185182332992554
2019-05-01,1.1208399534225464,7.671800136566162,0.8827099800109863,8.735159873962402,121.71700286865234,1.5361599922180176,1.1131147146224976
2019-06-01,1.1105799674987793,7.8105998039245605,0.8970999717712402,8.885600090026855,122.87999725341797,1.5378999710083008,1.1390948295593262
