Date,SGDCHF=X,SGDCNY=X,SGDEUR=X,SGDGBP=X,SGDHKD=X,SGDJPY=X,SGDUSD=X
2016-05-01,0.7187600135803223,4.765100002288818,0.6502400040626526,0.4953700006008148,5.631899833679199,80.35700225830078,0.7250422239303589
2016-06-01,0.727150022983551,4.921899795532227,0.6674200296401978,0.5515999794006348,5.7606000900268555,76.31500244140625,0.7426441311836243
2016-07-01,0.7222999930381775,4.94290018081665,0.6670200228691101,0.5636699795722961,5.779300212860107,76.2300033569336,0.7450454235076904
2016-08-01,0.7211099863052368,4.875500202178955,0.6574199795722961,0.5600000023841858,5.688499927520752,75.45800018310547,0.7335465550422668
2016-09-01,0.7077500224113464,4.854700088500977,0.6529499888420105,0.5649099946022034,5.6803998947143555,74.14900207519531,0.7328047752380371
2016-10-01,0.7099400162696838,4.814000129699707,0.6541900038719177,0.5885099768638611,5.573500156402588,75.1729965209961,0.7190261483192444
2016-11-01,0.7100600004196167,4.835100173950195,0.6588900089263916,0.5615800023078918,5.44189977645874,78.92400360107422,0.7018627524375916
2016-12-01,0.7037400007247925,4.779099941253662,0.6565999984741211,0.559660017490387,5.356200218200684,80.73999786376953,0.6911805272102356
2017-01-01,0.7000600099563599,4.8379998207092285,0.6573699712753296,0.5632200241088867,5.45959997177124,80.03500366210938,0.7041212320327759
2017-02-01,0.7183600068092346,4.882400035858154,0.6719099879264832,0.5720199942588806,5.521500110626221,80.19629669189453,0.711601972579956
2017-03-01,0.7158799767494202,4.923999786376953,0.6693900227546692,0.5735099911689758,5.560100078582764,79.99600219726562,0.7157120108604431
2017-04-01,0.711650013923645,4.915800094604492,0.6563100218772888,0.5535500049591064,5.56689977645874,79.66300201416016,0.715896487236023
2017-05-01,0.7039399743080139,4.939899921417236,0.6453700065612793,0.5631200075149536,5.62060022354126,79.93900299072266,0.7217090129852295
2017-06-01,0.6929299831390381,4.91540002822876,0.6336299777030945,0.5572999715805054,5.658699989318848,81.2030029296875,0.7254788279533386
2017-07-01,0.7141199707984924,4.959799766540527,0.6271600127220154,0.560479998588562,5.752399921417236,81.41699981689453,0.7369251251220703
2017-08-01,0.7095800042152405,4.8506999015808105,0.6190000176429749,0.5698599815368652,5.760900020599365,81.31269836425781,0.7366482615470886
2017-09-01,0.7144500017166138,4.896299839019775,0.6244900226593018,0.5494499802589417,5.749100208282471,82.78199768066406,0.736208975315094
2017-10-01,0.7311999797821045,4.877500057220459,0.630810022354126,0.5563499927520752,5.7322001457214355,83.05999755859375,0.7352400422096252
2017-11-01,0.7301999926567078,4.899600028991699,0.6262099742889404,0.5531600117683411,5.795400142669678,83.10340118408203,0.7425559163093567
2017-12-01,0.7285199761390686,4.848700046539307,0.6226999759674072,0.5529099702835083,5.8394999504089355,84.23049926757812,0.7479431629180908
2018-01-01,0.7124199867248535,4.812099933624268,0.6142100095748901,0.5384399890899658,5.960299968719482,82.8759994506836,0.7623810768127441
2018-02-01,0.709309995174408,4.766499996185303,0.6172900199890137,0.5428799986839294,5.909800052642822,81.10099792480469,0.755098819732666
2018-03-01,0.7273300290107727,4.796000003814697,0.6185799837112427,0.5439199805259705,5.98859977722168,81.03450012207031,0.7634170055389404
2018-04-01,0.7464399933815002,4.781099796295166,0.6228600144386292,0.5484799742698669,5.9268999099731445,82.40299987792969,0.755743682384491
2018-05-01,0.7382799983024597,4.787600040435791,0.6400799751281738,0.5621200203895569,5.857399940490723,81.18000030517578,0.7468036413192749
2018-06-01,0.7289100289344788,4.844200134277344,0.6319199800491333,0.5553100109100342,5.734799861907959,80.73300170898438,0.730833888053894
2018-07-01,0.7259699702262878,5.001699924468994,0.6273800134658813,0.5592399835586548,5.764699935913086,81.53900146484375,0.7348240613937378
2018-08-01,0.7082800269126892,4.998600006103516,0.6268399953842163,0.5619800090789795,5.73960018157959,81.16300201416016,0.7315288782119751
2018-09-01,0.717989981174469,5.015600204467773,0.6293299794197083,0.5612000226974487,5.726900100708008,83.14199829101562,0.7320108413696289
2018-10-01,0.7255399823188782,5.022299766540527,0.6361200213432312,0.5679100155830383,5.662199974060059,81.5999984741211,0.7221259474754333
2018-11-01,0.7270200252532959,5.061299800872803,0.6406800150871277,0.5709599852561951,5.709199905395508,82.78099822998047,0.7302467823028564
2018-12-01,0.7198399901390076,5.029200077056885,0.6396899819374084,0.5766000151634216,5.730800151824951,80.73999786376953,0.73198401927948
