Date,USDAUD=X,USDBRL=X,USDCAD=X,USDCNH=X,USDCNY=X,USDEUR=X,USDGBP=X,USDHKD=X,USDINR=X,USDJPY=X,USDSGD=X
2017-03-01,1.3063000440597534,3.147700071334839,1.3332500457763672,,6.888999938964844,0.9357100129127502,0.8013799786567688,7.7700700759887695,64.79000091552734,111.7760009765625,1.3972100019454956
2017-04-01,1.3362900018692017,3.176100015640259,1.3645730018615723,,6.912099838256836,0.9168000221252441,0.7732999920845032,7.7768402099609375,64.25830078125,111.302001953125,1.3968499898910522
2017-05-01,1.3406000137329102,3.256200075149536,1.3470200300216675,,6.855800151824951,0.8951200246810913,0.7807000279426575,7.792119979858398,64.61859893798828,110.83899688720703,1.385599970817566
2017-06-01,1.301200032234192,3.3027000427246094,1.2992600202560425,,6.785699844360352,0.8740000128746033,0.7685700058937073,7.804160118103027,64.78510284423828,112.00900268554688,1.3783999681472778
2017-07-01,1.2522000074386597,3.1777000427246094,1.2461400032043457,,6.738900184631348,0.8512600064277649,0.7607499957084656,7.808899879455566,64.12349700927734,110.51000213623047,1.3569899797439575
2017-08-01,1.2647000551223755,3.158799886703491,1.2627400159835815,,6.595699787139893,0.8407999873161316,0.7739599943161011,7.824699878692627,63.976200103759766,110.45999908447266,1.3574999570846558
2017-09-01,1.2744899988174438,3.1809000968933105,1.2405250072479248,,6.664999961853027,0.8516700267791748,0.7464500069618225,7.810699939727783,65.36000061035156,112.99434661865234,1.3583099842071533
2017-10-01,1.2991000413894653,3.2873001098632812,1.2824300527572632,,6.642399787902832,0.8581699728965759,0.7568600177764893,7.799300193786621,64.84239959716797,112.99600219726562,1.3601000308990479
2017-11-01,1.3215999603271484,3.244800090789795,1.2862000465393066,,6.60830020904541,0.8437399864196777,0.7453100085258484,7.8084001541137695,64.41480255126953,112.00199890136719,1.3466999530792236
2017-12-01,1.2806999683380127,3.311000108718872,1.2569999694824219,,6.50570011138916,0.833329975605011,0.7398599982261658,7.812699794769287,63.84080123901367,112.68000030517578,1.3370000123977661
2018-01-01,1.2344000339508057,3.179500102996826,1.2336100339889526,,6.321100234985352,0.8058300018310547,0.7064200043678284,7.82056999206543,63.769901275634766,108.73200225830078,1.3116799592971802
2018-02-01,1.2831000089645386,3.248500108718872,1.277109980583191,,6.316699981689453,0.8176400065422058,0.7191100120544434,7.827499866485596,64.91000366210938,107.4260025024414,1.3243299722671509
2018-03-01,1.30239999294281,3.3036000728607178,1.2908999919891357,,6.285600185394287,0.8108999729156494,0.7134199738502502,7.849899768829346,65.0698013305664,106.2699966430664,1.3099000453948975
2018-04-01,1.320099949836731,3.4581000804901123,1.2839800119400024,,6.336999893188477,0.8248900175094604,0.7261599898338318,7.8480000495910645,66.61000061035156,109.0979995727539,1.323199987411499
2018-05-01,1.3207999467849731,3.722100019454956,1.2893099784851074,,6.418000221252441,0.8571000099182129,0.752810001373291,7.846620082855225,67.43000030517578,108.71199798583984,1.3390400409698486
2018-06-01,1.361199975013733,3.859499931335449,1.3255200386047363,,6.627399921417236,0.8543400168418884,0.7570000290870667,7.848199844360352,68.79669952392578,110.48600006103516,1.368299961090088
2018-07-01,1.3500200510025024,3.728100061416626,1.3028000593185425,,6.814899921417236,0.8541600108146667,0.7613000273704529,7.847939968109131,68.68499755859375,110.99400329589844,1.3608700037002563
